LEI_Code,Bank,NSA,originating_country,Period,Item,Label,country,target_country,Amount
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201612,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,90.29972529
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201612,1720806,debt securities,246,Middle East,31.73130878
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201612,1720806,debt securities,247,Latin America and the Caribbean,323.759173
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201612,1720806,debt securities,248,Africa,57.02893119
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201612,1720806,debt securities,903,Other Countries,875.9703096
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,1,Austria,0.000915777
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,2,Belgium,190.3964594
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,9,France,276.8113321
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,10,Germany,573.6388857
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,14,Ireland,105.2136527
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,15,Italy,3.033517599
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,21,Netherlands,738.3796735
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,24,Portugal,222.2474592
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,26,Slovakia,31.86455282
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,27,Slovenia,69.68556462
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,28,Spain,0.001779867
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,29,Sweden,173.0876903
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,30,United Kingdom,8046.777186
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,22,Norway,6.072701637
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,61,Australia,11.14573693
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,82,Canada,48.86362899
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,33,China,351.9927684
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,249,Other advanced economies non EEA,0.103385373
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,246,Middle East,0.630174838
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,247,Latin America and the Caribbean,296.2582393
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,248,Africa,348.14025
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720804,loans and advances,903,Other Countries,171.1140005
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,1,Austria,738.3304806
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,2,Belgium,1239.259915
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,4,Cyprus,3.156039143
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,5,Czech Republic,1.609497333
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,6,Denmark,373.3202556
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,8,Finland,1485.384544
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,9,France,6621.521928
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,10,Germany,7422.7002
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,11,Greece,89.8602469
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,12,Hungary,102.2344986
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,14,Ireland,172.624718
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,15,Italy,3444.747098
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,18,Lithuania,11.85324224
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,19,Luxembourg,20.45458815
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,21,Netherlands,1873.887597
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,23,Poland,275.7788366
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,24,Portugal,132.0686857
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,26,Slovakia,74.49875246
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,27,Slovenia,103.4697865
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,28,Spain,1749.117709
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,29,Sweden,890.454448
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,30,United Kingdom,19690.73511
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,13,Iceland,0.200391196
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,22,Norway,0.074617652
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,41,Switzerland,522.6765779
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,61,Australia,148.7611151
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,82,Canada,207.6705738
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,33,China,81.13405472
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,37,Japan,1142.196652
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,43,United States,26750.62225
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,249,Other advanced economies non EEA,635.7715556
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,245,Other Central and eastern Europe countries non EEA,148.6294746
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,246,Middle East,52.9119761
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,247,Latin America and the Caribbean,741.2098116
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,248,Africa,197.4657309
G5GSEF7VJP5I7OUK5573,Barclays Plc,UK,United Kingdom,201706,1720806,debt securities,903,Other Countries,1148.987344
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,1,Austria,7.44987854
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,2,Belgium,15.057
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,8,Finland,74.9720635
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,9,France,441.9434908
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,10,Germany,810.5765282
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,14,Ireland,8.28650279
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,15,Italy,2.00E-08
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,28,Spain,407.6867124
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,29,Sweden,58.19877887
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,41,Switzerland,108.6979689
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720804,loans and advances,903,Other Countries,2.36394396
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,2,Belgium,423.2070024
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,6,Denmark,25.58567414
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,9,France,174.3428936
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,10,Germany,2049.967127
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,15,Italy,357.506447
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,23,Poland,99.32635853
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,26,Slovakia,51.56564024
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,28,Spain,41.28059417
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,82,Canada,110.331024
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201612,1720806,debt securities,43,United States,660.954833
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,1,Austria,6.71401778
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,2,Belgium,15.057
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,8,Finland,73.4386529
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,9,France,421.9085396
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,10,Germany,551.4652336
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,14,Ireland,7.90648637
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,15,Italy,1.00E-08
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,28,Spain,389.4556742
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,29,Sweden,45.81595589
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,41,Switzerland,105.0349701
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720804,loans and advances,903,Other Countries,4.23768162
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,2,Belgium,407.9893936
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,6,Denmark,24.5281286
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,9,France,173.6131199
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,10,Germany,2047.828114
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,15,Italy,321.2979903
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,23,Poland,94.35471097
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,26,Slovakia,41.56026643
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,82,Canada,100.7063137
HRRVUBV0XN84YQZT6245,DEPFA BANK Plc,IE,Ireland,201706,1720806,debt securities,43,United States,601.7517434
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720804,loans and advances,15,Italy,283.205468
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720804,loans and advances,41,Switzerland,6.507414
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720804,loans and advances,82,Canada,0.231051
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720804,loans and advances,43,United States,0.274186
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720804,loans and advances,247,Latin America and the Caribbean,0.039596
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720804,loans and advances,903,Other Countries,0.000026
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,1,Austria,1.906451
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,2,Belgium,2.855704
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,9,France,152.16
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,15,Italy,5917.660891
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,19,Luxembourg,2.727953
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,21,Netherlands,1.031042
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,28,Spain,663.086385
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,29,Sweden,8.51308
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,41,Switzerland,4.375052
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201612,1720806,debt securities,247,Latin America and the Caribbean,0.073779
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,3,Bulgaria,0.02281
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,11,Greece,0.005615
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,15,Italy,513.512461
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,24,Portugal,0.025048
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,41,Switzerland,6.387208
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,61,Australia,0.09707
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,82,Canada,0.172838
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,43,United States,0.538915
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,246,Middle East,0.009017
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,247,Latin America and the Caribbean,0.088898
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720804,loans and advances,903,Other Countries,0.025077
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,1,Austria,1.869705
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,2,Belgium,2.633818
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,9,France,401.8385
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,15,Italy,8387.757866
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,19,Luxembourg,5.321006
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,21,Netherlands,1.016687
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,28,Spain,1307.506511
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,29,Sweden,7.904468
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,41,Switzerland,4.264587
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,43,United States,87.389365
J48C8PCSJVUBR8KCW529,Banca Popolare di Sondrio,IT,Italy,201706,1720806,debt securities,247,Latin America and the Caribbean,0.065762
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720804,loans and advances,3,Bulgaria,1.22515
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720804,loans and advances,11,Greece,76.8301
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720804,loans and advances,25,Romania,21.22951
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720804,loans and advances,903,Other Countries,1.02494
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720806,debt securities,3,Bulgaria,209.42557
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720806,debt securities,11,Greece,3259.07324
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720806,debt securities,25,Romania,473.34523
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201612,1720806,debt securities,903,Other Countries,7832.4755
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720804,loans and advances,3,Bulgaria,0.69387
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720804,loans and advances,11,Greece,70.60077
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720804,loans and advances,25,Romania,19.80867
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720804,loans and advances,903,Other Countries,9.90665
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720806,debt securities,3,Bulgaria,225.03365
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720806,debt securities,11,Greece,3587.31639
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720806,debt securities,25,Romania,402.29345
JEUVK5RWVJEN8W0C9M24,Eurobank Ergasias SA,GR,Greece,201706,1720806,debt securities,903,Other Countries,6362.47902
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720804,loans and advances,12,Hungary,0.00017628
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720804,loans and advances,23,Poland,70.05885548
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720804,loans and advances,24,Portugal,1117.147667
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720804,loans and advances,61,Australia,0.00167576
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720804,loans and advances,249,Other advanced economies non EEA,0.0071735
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720804,loans and advances,903,Other Countries,88.91456605
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,2,Belgium,0.30831079
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,9,France,0.25080481
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,14,Ireland,0.43066655
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,15,Italy,51.47094964
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,21,Netherlands,0.10556851
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,23,Poland,3323.535209
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,24,Portugal,4123.683854
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,28,Spain,37.03878345
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201612,1720806,debt securities,903,Other Countries,198.0570813
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,12,Hungary,0.00161952
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,23,Poland,66.00794062
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,24,Portugal,1144.361135
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,61,Australia,0.00592566
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,249,Other advanced economies non EEA,0.01146473
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,247,Latin America and the Caribbean,0.00002338
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,248,Africa,1.76E-06
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720804,loans and advances,903,Other Countries,97.31735292
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,2,Belgium,0.30192755
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,9,France,0.30449412
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,10,Germany,0.21566532
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,14,Ireland,0.51821702
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,15,Italy,51.51849154
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,21,Netherlands,0.10440193
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,23,Poland,3847.097377
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,24,Portugal,5088.987543
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,28,Spain,38.17090411
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,43,United States,520.9539197
JU1U6S0DG9YLT7N8ZV32,Banco Comercial Português SA,PT,Portugal,201706,1720806,debt securities,903,Other Countries,349.3569303
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,2,Belgium,31.741
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,9,France,27.547
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,14,Ireland,0.001
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,15,Italy,59.725
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,24,Portugal,285.087
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,25,Romania,3.393
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,28,Spain,20710.69
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,30,United Kingdom,15.79
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,33,China,0.002
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,37,Japan,0.081
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,43,United States,4592.943
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,245,Other Central and eastern Europe countries non EEA,216.567
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,247,Latin America and the Caribbean,8625.229
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,248,Africa,13.24
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720804,loans and advances,903,Other Countries,238.191
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720806,debt securities,1,Austria,2.812
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720806,debt securities,2,Belgium,210.697
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720806,debt securities,3,Bulgaria,8.462
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720806,debt securities,8,Finland,14.252
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720806,debt securities,9,France,412.546
K8MS7FD7N5Z2WQ51AZ71,"Banco Bilbao Vizcaya Argentaria, SA",ES,Spain,201612,1720806,debt securities,10,Germany,504.431
